2020-01-30/21:29:13		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:13		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:13		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:13		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:13		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:13		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:13		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:13		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:13		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:13		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:13		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:13		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:14		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:14		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:14		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:14		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:14		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:14		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:14		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:14		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:14		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:14		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:14		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:14		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:14		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:15		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:15		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:15		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:15		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:15		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:15		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:15		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:15		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:15		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:15		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:15		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:15		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:16		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:16		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:16		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:16		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:16		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:16		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:16		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:16		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:16		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:16		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:16		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:16		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:17		 wafer_21012020_080913.csv: File loaded successfully!!
2020-01-30/21:29:17		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:17		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:17		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:17		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:17		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:17		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:17		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:17		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:17		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:17		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:17		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:18		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:18		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:18		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:18		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:18		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:18		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:18		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:18		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:18		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:18		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:18		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:18		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:19		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:19		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:19		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:19		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:19		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:19		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:19		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:19		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:19		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:19		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:19		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:19		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:19		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:20		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:20		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:20		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:20		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:20		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:20		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:20		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:20		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:20		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:20		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:20		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:20		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:20		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:21		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:21		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:21		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:21		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:21		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:21		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:21		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:21		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:21		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:21		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:21		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:21		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:22		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:22		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:22		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:22		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:22		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:22		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:22		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:22		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:22		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:22		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:22		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:22		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:23		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:23		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:23		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:23		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:23		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:23		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:23		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:23		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:23		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:23		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:23		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:23		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:24		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:24		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:24		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:24		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:24		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:24		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:24		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:24		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:24		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:24		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:24		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:24		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:25		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:25		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:25		 wafer_23012020_041211.csv: File loaded successfully!!
2020-01-30/21:29:25		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:25		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:25		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:25		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:25		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:25		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:25		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:25		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:25		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:25		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:26		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:26		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:26		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:26		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:26		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:26		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:26		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:26		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:26		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:26		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:26		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:26		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:26		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:27		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:27		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:27		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:27		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:27		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:27		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:27		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:27		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:27		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:27		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:27		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:27		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:27		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:28		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:28		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:28		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:28		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:28		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:28		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:28		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:28		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:28		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:28		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:28		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:29		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:29		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:29		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:29		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:29		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:29		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:29		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:29		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:29		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:29		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:29		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:29		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:30		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:30		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:30		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:30		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:30		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:30		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:30		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:30		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:30		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:30		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:30		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:30		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:30		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:31		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:31		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:31		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:31		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:31		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:31		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:31		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:31		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:31		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:31		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:31		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:32		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:32		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:32		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:32		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:32		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:32		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:32		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:32		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:32		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:32		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:32		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:32		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:32		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:32		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:33		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:33		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:33		 wafer_27012020_080911.csv: File loaded successfully!!
2020-01-30/21:29:33		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:33		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:33		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:33		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:33		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:33		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:33		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:33		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:34		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:34		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:34		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:34		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:34		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:34		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:34		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:34		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:34		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:34		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:34		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:34		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:34		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:35		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:35		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:35		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:35		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:35		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:35		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:35		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:35		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:35		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:35		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:35		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:35		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:35		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:35		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:36		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:36		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:36		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:36		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:36		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:36		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:36		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:36		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:36		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:36		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:36		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:36		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:37		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:37		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:37		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:37		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:37		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:37		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:37		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:37		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:37		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:37		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:37		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:38		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:38		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:38		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:38		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:38		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:38		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:38		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:38		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:38		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:38		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:38		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:38		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:39		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:39		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:39		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:39		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:39		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:39		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:39		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:39		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:39		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:39		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:39		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:39		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:40		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:40		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:40		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:40		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:40		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:40		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:40		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:40		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:40		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:40		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:40		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:40		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:40		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:41		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:41		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:41		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:41		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:41		 wafer_28012020_090817.csv: File loaded successfully!!
2020-01-30/21:29:41		 wafer_28042020_031911.csv: File loaded successfully!!
2020-01-30/21:29:41		 wafer_28042020_031911.csv: File loaded successfully!!
2020-01-30/21:29:41		 wafer_28042020_031911.csv: File loaded successfully!!
2020-01-30/21:29:41		 wafer_28042020_031911.csv: File loaded successfully!!
2020-01-30/21:29:41		 wafer_28042020_031911.csv: File loaded successfully!!
2020-01-30/21:29:41		 wafer_28042020_031911.csv: File loaded successfully!!
2020-01-30/21:29:41		 wafer_28042020_031911.csv: File loaded successfully!!
2020-01-30/21:29:42		 wafer_28042020_031911.csv: File loaded successfully!!
2020-01-30/21:29:42		 wafer_28042020_031911.csv: File loaded successfully!!
2020-01-30/21:29:42		 wafer_28042020_031911.csv: File loaded successfully!!
2020-01-30/21:29:42		 wafer_28042020_031911.csv: File loaded successfully!!
2020-01-30/21:29:42		 wafer_28042020_031911.csv: File loaded successfully!!
2020-01-30/21:29:42		 wafer_28042020_031911.csv: File loaded successfully!!
2020-01-30/21:29:42		 wafer_28042020_031911.csv: File loaded successfully!!
2020-01-30/21:29:42		 wafer_28042020_031911.csv: File loaded successfully!!
2020-01-30/21:29:42		 wafer_28042020_031911.csv: File loaded successfully!!
2020-01-30/21:29:42		 wafer_28042020_031911.csv: File loaded successfully!!
2020-01-30/21:29:42		 wafer_28042020_031911.csv: File loaded successfully!!
